Sub-branch INTERRUPTED (thread 17, pair1 17 orient1 1 pair2 26 orient2 1): 3300330706 nodes, 142579954 C3-valid, 0 solutions, 4348s elapsed
Sub-branch INTERRUPTED (thread 10, pair1 17 orient1 1 pair2 22 orient2 1): 3300330695 nodes, 52996542 C3-valid, 0 solutions, 4348s elapsed
Sub-branch INTERRUPTED (thread 49, pair1 18 orient1 0 pair2 13 orient2 1): 3300330706 nodes, 0 C3-valid, 0 solutions, 4348s elapsed
Sub-branch INTERRUPTED (thread 18, pair1 17 orient1 0 pair2 21 orient2 0): 3300330722 nodes, 124368868 C3-valid, 0 solutions, 4349s elapsed
Sub-branch INTERRUPTED (thread 53, pair1 17 orient1 1 pair2 10 orient2 1): 3300330715 nodes, 62167568 C3-valid, 0 solutions, 4350s elapsed
Sub-branch INTERRUPTED (thread 40, pair1 18 orient1 0 pair2 9 orient2 0): 3300330708 nodes, 0 C3-valid, 0 solutions, 4357s elapsed
Sub-branch INTERRUPTED (thread 28, pair1 18 orient1 0 pair2 2 orient2 0): 3300330709 nodes, 0 C3-valid, 0 solutions, 4365s elapsed
Sub-branch INTERRUPTED (thread 61, pair1 17 orient1 1 pair2 14 orient2 1): 3300330736 nodes, 235875322 C3-valid, 0 solutions, 4365s elapsed
Sub-branch INTERRUPTED (thread 19, pair1 17 orient1 0 pair2 22 orient2 0): 3300330705 nodes, 36220994 C3-valid, 0 solutions, 4367s elapsed
Sub-branch INTERRUPTED (thread 46, pair1 18 orient1 0 pair2 12 orient2 0): 3300330709 nodes, 0 C3-valid, 0 solutions, 4372s elapsed
Sub-branch INTERRUPTED (thread 47, pair1 18 orient1 0 pair2 12 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 4374s elapsed
Sub-branch INTERRUPTED (thread 8, pair1 17 orient1 1 pair2 21 orient2 1): 3300330720 nodes, 167603766 C3-valid, 0 solutions, 4374s elapsed
Sub-branch INTERRUPTED (thread 23, pair1 18 orient1 1 pair2 5 orient2 0): 3300330725 nodes, 0 C3-valid, 0 solutions, 4377s elapsed
Sub-branch INTERRUPTED (thread 32, pair1 17 orient1 0 pair2 29 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 4378s elapsed
Sub-branch INTERRUPTED (thread 24, pair1 18 orient1 1 pair2 5 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 4380s elapsed
Sub-branch INTERRUPTED (thread 5, pair1 17 orient1 1 pair2 19 orient2 1): 3300330743 nodes, 6732236 C3-valid, 0 solutions, 4382s elapsed
Sub-branch INTERRUPTED (thread 50, pair1 18 orient1 0 pair2 14 orient2 0): 3300330714 nodes, 0 C3-valid, 0 solutions, 4385s elapsed
Sub-branch INTERRUPTED (thread 33, pair1 18 orient1 1 pair2 10 orient2 1): 3300330694 nodes, 0 C3-valid, 0 solutions, 4387s elapsed
Sub-branch INTERRUPTED (thread 15, pair1 18 orient1 0 pair2 31 orient2 1): 3300330667 nodes, 0 C3-valid, 0 solutions, 4387s elapsed
Sub-branch INTERRUPTED (thread 12, pair1 18 orient1 0 pair2 29 orient2 1): 3300330713 nodes, 0 C3-valid, 0 solutions, 4388s elapsed
Sub-branch INTERRUPTED (thread 38, pair1 18 orient1 1 pair2 13 orient2 0): 3300330706 nodes, 0 C3-valid, 0 solutions, 4391s elapsed
Sub-branch INTERRUPTED (thread 7, pair1 17 orient1 0 pair2 14 orient2 1): 3300330736 nodes, 235875322 C3-valid, 0 solutions, 4393s elapsed
Sub-branch INTERRUPTED (thread 1, pair1 18 orient1 0 pair2 23 orient2 0): 3300330745 nodes, 0 C3-valid, 0 solutions, 4394s elapsed
Sub-branch INTERRUPTED (thread 26, pair1 18 orient1 1 pair2 6 orient2 1): 3300330735 nodes, 0 C3-valid, 0 solutions, 4394s elapsed
Sub-branch INTERRUPTED (thread 20, pair1 17 orient1 1 pair2 28 orient2 0): 3300330751 nodes, 0 C3-valid, 0 solutions, 4400s elapsed
Sub-branch INTERRUPTED (thread 21, pair1 17 orient1 1 pair2 28 orient2 1): 3300330703 nodes, 0 C3-valid, 0 solutions, 4403s elapsed
Sub-branch INTERRUPTED (thread 29, pair1 18 orient1 1 pair2 8 orient2 1): 3300330734 nodes, 0 C3-valid, 0 solutions, 4407s elapsed
Sub-branch INTERRUPTED (thread 27, pair1 18 orient1 0 pair2 1 orient2 1): 3300330721 nodes, 0 C3-valid, 0 solutions, 4408s elapsed
Sub-branch INTERRUPTED (thread 34, pair1 18 orient1 1 pair2 11 orient2 0): 3300330734 nodes, 0 C3-valid, 0 solutions, 4409s elapsed
Sub-branch INTERRUPTED (thread 39, pair1 18 orient1 1 pair2 13 orient2 1): 3300330706 nodes, 0 C3-valid, 0 solutions, 4416s elapsed
Sub-branch INTERRUPTED (thread 37, pair1 18 orient1 1 pair2 12 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 4418s elapsed
Sub-branch INTERRUPTED (thread 14, pair1 18 orient1 0 pair2 30 orient2 1): 3300330721 nodes, 0 C3-valid, 0 solutions, 4422s elapsed
Sub-branch INTERRUPTED (thread 43, pair1 17 orient1 1 pair2 5 orient2 1): 3300330752 nodes, 294017868 C3-valid, 0 solutions, 4423s elapsed
Sub-branch INTERRUPTED (thread 41, pair1 18 orient1 1 pair2 14 orient2 1): 3300330734 nodes, 0 C3-valid, 0 solutions, 4428s elapsed
Sub-branch INTERRUPTED (thread 2, pair1 18 orient1 1 pair2 29 orient2 1): 3300330713 nodes, 0 C3-valid, 0 solutions, 4437s elapsed
Sub-branch INTERRUPTED (thread 62, pair1 18 orient1 1 pair2 27 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 4437s elapsed
Sub-branch INTERRUPTED (thread 36, pair1 18 orient1 1 pair2 12 orient2 0): 3300330709 nodes, 0 C3-valid, 0 solutions, 4437s elapsed
Sub-branch INTERRUPTED (thread 44, pair1 18 orient1 0 pair2 11 orient2 0): 3300330734 nodes, 0 C3-valid, 0 solutions, 4441s elapsed
Sub-branch INTERRUPTED (thread 52, pair1 18 orient1 0 pair2 15 orient2 1): 3300330721 nodes, 0 C3-valid, 0 solutions, 4443s elapsed
Sub-branch INTERRUPTED (thread 51, pair1 18 orient1 0 pair2 14 orient2 1): 3300330734 nodes, 0 C3-valid, 0 solutions, 4449s elapsed
Sub-branch INTERRUPTED (thread 55, pair1 18 orient1 0 pair2 17 orient2 0): 3300330722 nodes, 8794600 C3-valid, 0 solutions, 4450s elapsed
Sub-branch INTERRUPTED (thread 45, pair1 18 orient1 0 pair2 11 orient2 1): 3300330735 nodes, 0 C3-valid, 0 solutions, 4453s elapsed
Sub-branch INTERRUPTED (thread 13, pair1 18 orient1 0 pair2 30 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 4457s elapsed
Sub-branch INTERRUPTED (thread 63, pair1 18 orient1 0 pair2 22 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 4458s elapsed
Sub-branch INTERRUPTED (thread 57, pair1 18 orient1 1 pair2 24 orient2 1): 3300330722 nodes, 8379456 C3-valid, 0 solutions, 4462s elapsed
Sub-branch INTERRUPTED (thread 54, pair1 18 orient1 0 pair2 16 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 4463s elapsed
Sub-branch INTERRUPTED (thread 6, pair1 17 orient1 0 pair2 14 orient2 0): 3300330712 nodes, 137375960 C3-valid, 0 solutions, 4464s elapsed
Sub-branch INTERRUPTED (thread 11, pair1 18 orient1 0 pair2 29 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 4465s elapsed
Sub-branch INTERRUPTED (thread 56, pair1 18 orient1 1 pair2 24 orient2 0): 3300330725 nodes, 20574708 C3-valid, 0 solutions, 4467s elapsed
Sub-branch INTERRUPTED (thread 42, pair1 18 orient1 0 pair2 10 orient2 0): 3300330694 nodes, 0 C3-valid, 0 solutions, 4469s elapsed
Sub-branch INTERRUPTED (thread 58, pair1 18 orient1 0 pair2 19 orient2 1): 3300330726 nodes, 21297332 C3-valid, 0 solutions, 4481s elapsed
Sub-branch INTERRUPTED (thread 60, pair1 18 orient1 1 pair2 26 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 4485s elapsed
Sub-branch INTERRUPTED (thread 4, pair1 18 orient1 0 pair2 25 orient2 0): 3300330715 nodes, 0 C3-valid, 0 solutions, 4489s elapsed
Sub-branch INTERRUPTED (thread 16, pair1 18 orient1 1 pair2 1 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 4492s elapsed
Sub-branch INTERRUPTED (thread 30, pair1 18 orient1 1 pair2 9 orient2 0): 3300330716 nodes, 0 C3-valid, 0 solutions, 4492s elapsed
Sub-branch INTERRUPTED (thread 22, pair1 17 orient1 1 pair2 29 orient2 0): 3300330724 nodes, 0 C3-valid, 0 solutions, 4493s elapsed
Sub-branch INTERRUPTED (thread 3, pair1 18 orient1 1 pair2 30 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 4495s elapsed
Sub-branch INTERRUPTED (thread 25, pair1 19 orient1 0 pair2 12 orient2 0): 3300330732 nodes, 0 C3-valid, 0 solutions, 4495s elapsed
Sub-branch INTERRUPTED (thread 59, pair1 18 orient1 1 pair2 25 orient2 1): 3300330737 nodes, 0 C3-valid, 0 solutions, 4495s elapsed
Sub-branch INTERRUPTED (thread 9, pair1 17 orient1 1 pair2 22 orient2 0): 3300330695 nodes, 52996542 C3-valid, 0 solutions, 4496s elapsed
Sub-branch INTERRUPTED (thread 35, pair1 18 orient1 1 pair2 11 orient2 1): 3300330735 nodes, 0 C3-valid, 0 solutions, 4499s elapsed
Sub-branch INTERRUPTED (thread 18, pair1 17 orient1 1 pair2 27 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 4503s elapsed
Sub-branch INTERRUPTED (thread 49, pair1 18 orient1 1 pair2 20 orient2 0): 3300330706 nodes, 0 C3-valid, 0 solutions, 4507s elapsed
Sub-branch INTERRUPTED (thread 48, pair1 18 orient1 0 pair2 13 orient2 0): 3300330706 nodes, 0 C3-valid, 0 solutions, 4510s elapsed
Sub-branch INTERRUPTED (thread 17, pair1 18 orient1 1 pair2 1 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 4511s elapsed
Sub-branch INTERRUPTED (thread 0, pair1 18 orient1 0 pair2 22 orient2 1): 3300330740 nodes, 0 C3-valid, 0 solutions, 4512s elapsed
Sub-branch INTERRUPTED (thread 10, pair1 18 orient1 0 pair2 28 orient2 1): 3300330734 nodes, 0 C3-valid, 0 solutions, 4514s elapsed
Sub-branch INTERRUPTED (thread 19, pair1 17 orient1 1 pair2 27 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 4515s elapsed
Sub-branch INTERRUPTED (thread 53, pair1 18 orient1 0 pair2 16 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 4517s elapsed
Sub-branch INTERRUPTED (thread 28, pair1 18 orient1 1 pair2 8 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 4518s elapsed
Sub-branch INTERRUPTED (thread 31, pair1 18 orient1 1 pair2 9 orient2 1): 3300330708 nodes, 0 C3-valid, 0 solutions, 4521s elapsed
Sub-branch INTERRUPTED (thread 61, pair1 18 orient1 0 pair2 21 orient2 0): 3300330724 nodes, 0 C3-valid, 0 solutions, 4525s elapsed
Sub-branch INTERRUPTED (thread 23, pair1 19 orient1 0 pair2 11 orient2 0): 3300330736 nodes, 0 C3-valid, 0 solutions, 4531s elapsed
Sub-branch INTERRUPTED (thread 32, pair1 18 orient1 0 pair2 4 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 4531s elapsed
Sub-branch INTERRUPTED (thread 40, pair1 18 orient1 1 pair2 14 orient2 0): 3300330714 nodes, 0 C3-valid, 0 solutions, 4533s elapsed
Sub-branch INTERRUPTED (thread 8, pair1 18 orient1 0 pair2 27 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 4533s elapsed
Sub-branch INTERRUPTED (thread 24, pair1 19 orient1 0 pair2 11 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 4534s elapsed
Sub-branch INTERRUPTED (thread 15, pair1 19 orient1 0 pair2 6 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 4541s elapsed
Sub-branch INTERRUPTED (thread 46, pair1 18 orient1 1 pair2 17 orient2 1): 3300330728 nodes, 5257828 C3-valid, 0 solutions, 4542s elapsed
Sub-branch INTERRUPTED (thread 50, pair1 18 orient1 1 pair2 20 orient2 1): 3300330706 nodes, 0 C3-valid, 0 solutions, 4542s elapsed
Sub-branch INTERRUPTED (thread 5, pair1 18 orient1 0 pair2 25 orient2 1): 3300330715 nodes, 0 C3-valid, 0 solutions, 4544s elapsed
Sub-branch INTERRUPTED (thread 12, pair1 19 orient1 0 pair2 4 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4545s elapsed
Sub-branch INTERRUPTED (thread 47, pair1 18 orient1 1 pair2 19 orient2 0): 3300330718 nodes, 13050420 C3-valid, 0 solutions, 4548s elapsed
Sub-branch INTERRUPTED (thread 1, pair1 18 orient1 1 pair2 29 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 4549s elapsed
Sub-branch INTERRUPTED (thread 33, pair1 19 orient1 0 pair2 16 orient2 0): 3300330754 nodes, 0 C3-valid, 0 solutions, 4549s elapsed
Sub-branch INTERRUPTED (thread 26, pair1 19 orient1 0 pair2 12 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 4556s elapsed
Sub-branch INTERRUPTED (thread 21, pair1 18 orient1 1 pair2 4 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 4556s elapsed
Sub-branch INTERRUPTED (thread 20, pair1 18 orient1 1 pair2 3 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 4559s elapsed
Sub-branch INTERRUPTED (thread 38, pair1 19 orient1 0 pair2 18 orient2 1): 3300330731 nodes, 15159596 C3-valid, 0 solutions, 4564s elapsed
Sub-branch INTERRUPTED (thread 27, pair1 18 orient1 1 pair2 7 orient2 0): 3300330735 nodes, 0 C3-valid, 0 solutions, 4567s elapsed
Sub-branch INTERRUPTED (thread 29, pair1 19 orient1 0 pair2 14 orient2 0): 3300330726 nodes, 0 C3-valid, 0 solutions, 4569s elapsed
Sub-branch INTERRUPTED (thread 34, pair1 19 orient1 0 pair2 16 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 4572s elapsed
Sub-branch INTERRUPTED (thread 39, pair1 19 orient1 0 pair2 20 orient2 0): 3300330724 nodes, 0 C3-valid, 0 solutions, 4574s elapsed
Sub-branch INTERRUPTED (thread 43, pair1 18 orient1 0 pair2 10 orient2 1): 3300330734 nodes, 0 C3-valid, 0 solutions, 4579s elapsed
Sub-branch INTERRUPTED (thread 14, pair1 19 orient1 0 pair2 5 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4579s elapsed
Sub-branch INTERRUPTED (thread 7, pair1 17 orient1 1 pair2 20 orient2 1): 3300330743 nodes, 61353780 C3-valid, 0 solutions, 4584s elapsed
Sub-branch INTERRUPTED (thread 41, pair1 19 orient1 0 pair2 21 orient2 1): 3300330718 nodes, 0 C3-valid, 0 solutions, 4586s elapsed
Sub-branch INTERRUPTED (thread 37, pair1 19 orient1 0 pair2 18 orient2 0): 3300330746 nodes, 32566326 C3-valid, 0 solutions, 4593s elapsed
Sub-branch INTERRUPTED (thread 2, pair1 19 orient1 1 pair2 4 orient2 0): 3300330731 nodes, 0 C3-valid, 0 solutions, 4594s elapsed
Sub-branch INTERRUPTED (thread 62, pair1 19 orient1 1 pair2 2 orient2 0): 3300330736 nodes, 0 C3-valid, 0 solutions, 4602s elapsed
Sub-branch INTERRUPTED (thread 52, pair1 18 orient1 1 pair2 21 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4603s elapsed
Sub-branch INTERRUPTED (thread 36, pair1 19 orient1 0 pair2 17 orient2 1): 3300330751 nodes, 5695520 C3-valid, 0 solutions, 4605s elapsed
Sub-branch INTERRUPTED (thread 51, pair1 18 orient1 1 pair2 21 orient2 0): 3300330724 nodes, 0 C3-valid, 0 solutions, 4607s elapsed
Sub-branch INTERRUPTED (thread 44, pair1 18 orient1 1 pair2 16 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 4607s elapsed
Sub-branch INTERRUPTED (thread 55, pair1 18 orient1 1 pair2 23 orient2 1): 3300330745 nodes, 0 C3-valid, 0 solutions, 4613s elapsed
Sub-branch INTERRUPTED (thread 13, pair1 19 orient1 0 pair2 5 orient2 0): 3300330731 nodes, 0 C3-valid, 0 solutions, 4615s elapsed
Sub-branch INTERRUPTED (thread 63, pair1 18 orient1 1 pair2 28 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 4620s elapsed
Sub-branch INTERRUPTED (thread 11, pair1 19 orient1 0 pair2 3 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4622s elapsed
Sub-branch INTERRUPTED (thread 45, pair1 18 orient1 1 pair2 17 orient2 0): 3300330728 nodes, 5257828 C3-valid, 0 solutions, 4622s elapsed
Sub-branch INTERRUPTED (thread 56, pair1 19 orient1 0 pair2 29 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 4624s elapsed
Sub-branch INTERRUPTED (thread 42, pair1 18 orient1 1 pair2 15 orient2 0): 3300330720 nodes, 0 C3-valid, 0 solutions, 4632s elapsed
Sub-branch INTERRUPTED (thread 57, pair1 19 orient1 0 pair2 30 orient2 0): 3300330730 nodes, 0 C3-valid, 0 solutions, 4634s elapsed
Sub-branch INTERRUPTED (thread 54, pair1 18 orient1 1 pair2 22 orient2 1): 3300330740 nodes, 0 C3-valid, 0 solutions, 4635s elapsed
Sub-branch INTERRUPTED (thread 16, pair1 19 orient1 0 pair2 7 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 4645s elapsed
Sub-branch INTERRUPTED (thread 60, pair1 19 orient1 1 pair2 1 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 4648s elapsed
Sub-branch INTERRUPTED (thread 59, pair1 19 orient1 0 pair2 31 orient2 1): 3300330656 nodes, 0 C3-valid, 0 solutions, 4649s elapsed
Sub-branch INTERRUPTED (thread 6, pair1 17 orient1 1 pair2 20 orient2 0): 3300330747 nodes, 58697984 C3-valid, 0 solutions, 4651s elapsed
Sub-branch INTERRUPTED (thread 22, pair1 18 orient1 1 pair2 4 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 4651s elapsed
Sub-branch INTERRUPTED (thread 3, pair1 19 orient1 1 pair2 5 orient2 0): 3300330731 nodes, 0 C3-valid, 0 solutions, 4652s elapsed
Sub-branch INTERRUPTED (thread 58, pair1 18 orient1 1 pair2 25 orient2 0): 3300330733 nodes, 0 C3-valid, 0 solutions, 4653s elapsed
Sub-branch INTERRUPTED (thread 30, pair1 19 orient1 0 pair2 14 orient2 1): 3300330726 nodes, 0 C3-valid, 0 solutions, 4654s elapsed
Sub-branch INTERRUPTED (thread 9, pair1 18 orient1 0 pair2 28 orient2 0): 3300330734 nodes, 0 C3-valid, 0 solutions, 4660s elapsed
Sub-branch INTERRUPTED (thread 4, pair1 18 orient1 1 pair2 30 orient2 1): 3300330721 nodes, 0 C3-valid, 0 solutions, 4661s elapsed
Sub-branch INTERRUPTED (thread 25, pair1 19 orient1 1 pair2 17 orient2 0): 3300330754 nodes, 9969412 C3-valid, 0 solutions, 4663s elapsed
Sub-branch INTERRUPTED (thread 17, pair1 19 orient1 0 pair2 7 orient2 1): 3300330736 nodes, 0 C3-valid, 0 solutions, 4663s elapsed
Sub-branch INTERRUPTED (thread 10, pair1 19 orient1 0 pair2 3 orient2 0): 3300330650 nodes, 0 C3-valid, 0 solutions, 4665s elapsed
Sub-branch INTERRUPTED (thread 18, pair1 18 orient1 1 pair2 2 orient2 0): 3300330733 nodes, 0 C3-valid, 0 solutions, 4665s elapsed
Sub-branch INTERRUPTED (thread 35, pair1 19 orient1 0 pair2 17 orient2 0): 3300330743 nodes, 6732236 C3-valid, 0 solutions, 4666s elapsed
Sub-branch INTERRUPTED (thread 49, pair1 19 orient1 0 pair2 25 orient2 1): 3300330729 nodes, 0 C3-valid, 0 solutions, 4668s elapsed
Sub-branch INTERRUPTED (thread 19, pair1 18 orient1 1 pair2 2 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 4676s elapsed
Sub-branch INTERRUPTED (thread 28, pair1 19 orient1 0 pair2 13 orient2 1): 3300330752 nodes, 0 C3-valid, 0 solutions, 4680s elapsed
Sub-branch INTERRUPTED (thread 61, pair1 18 orient1 1 pair2 27 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 4682s elapsed
Sub-branch INTERRUPTED (thread 0, pair1 18 orient1 1 pair2 28 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4683s elapsed
Sub-branch INTERRUPTED (thread 48, pair1 18 orient1 1 pair2 19 orient2 1): 3300330746 nodes, 32566326 C3-valid, 0 solutions, 4685s elapsed
Sub-branch INTERRUPTED (thread 32, pair1 18 orient1 1 pair2 10 orient2 0): 3300330734 nodes, 0 C3-valid, 0 solutions, 4685s elapsed
Sub-branch INTERRUPTED (thread 31, pair1 19 orient1 0 pair2 15 orient2 0): 3300330699 nodes, 0 C3-valid, 0 solutions, 4689s elapsed
Sub-branch INTERRUPTED (thread 40, pair1 19 orient1 0 pair2 21 orient2 0): 3300330712 nodes, 0 C3-valid, 0 solutions, 4692s elapsed
Sub-branch INTERRUPTED (thread 23, pair1 19 orient1 1 pair2 16 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 4695s elapsed
Sub-branch INTERRUPTED (thread 53, pair1 18 orient1 1 pair2 22 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 4695s elapsed
Sub-branch INTERRUPTED (thread 8, pair1 19 orient1 0 pair2 2 orient2 0): 3300330725 nodes, 0 C3-valid, 0 solutions, 4695s elapsed
Sub-branch INTERRUPTED (thread 24, pair1 19 orient1 1 pair2 16 orient2 1): 3300330754 nodes, 0 C3-valid, 0 solutions, 4696s elapsed
Sub-branch INTERRUPTED (thread 50, pair1 19 orient1 0 pair2 26 orient2 1): 3300330729 nodes, 0 C3-valid, 0 solutions, 4697s elapsed
Sub-branch INTERRUPTED (thread 12, pair1 19 orient1 1 pair2 10 orient2 1): 3300330736 nodes, 0 C3-valid, 0 solutions, 4697s elapsed
Sub-branch INTERRUPTED (thread 5, pair1 18 orient1 1 pair2 31 orient2 0): 3300330656 nodes, 0 C3-valid, 0 solutions, 4698s elapsed
Sub-branch INTERRUPTED (thread 1, pair1 19 orient1 1 pair2 3 orient2 1): 3300330715 nodes, 0 C3-valid, 0 solutions, 4703s elapsed
Sub-branch INTERRUPTED (thread 15, pair1 19 orient1 1 pair2 12 orient2 0): 3300330732 nodes, 0 C3-valid, 0 solutions, 4707s elapsed
Sub-branch INTERRUPTED (thread 46, pair1 19 orient1 0 pair2 24 orient2 0): 3300330723 nodes, 20257464 C3-valid, 0 solutions, 4707s elapsed
Sub-branch INTERRUPTED (thread 47, pair1 19 orient1 0 pair2 24 orient2 1): 3300330747 nodes, 9242538 C3-valid, 0 solutions, 4716s elapsed
Sub-branch INTERRUPTED (thread 33, pair1 19 orient1 1 pair2 22 orient2 1): 3300330744 nodes, 0 C3-valid, 0 solutions, 4720s elapsed
Sub-branch INTERRUPTED (thread 26, pair1 19 orient1 1 pair2 17 orient2 1): 3300330754 nodes, 9969412 C3-valid, 0 solutions, 4724s elapsed
Sub-branch INTERRUPTED (thread 38, pair1 19 orient1 1 pair2 25 orient2 0): 3300330734 nodes, 0 C3-valid, 0 solutions, 4727s elapsed
Sub-branch INTERRUPTED (thread 29, pair1 19 orient1 1 pair2 20 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4730s elapsed
Sub-branch INTERRUPTED (thread 34, pair1 19 orient1 1 pair2 23 orient2 0): 3300330749 nodes, 0 C3-valid, 0 solutions, 4731s elapsed
Sub-branch INTERRUPTED (thread 14, pair1 19 orient1 1 pair2 11 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 4732s elapsed
Sub-branch INTERRUPTED (thread 39, pair1 19 orient1 1 pair2 25 orient2 1): 3300330741 nodes, 0 C3-valid, 0 solutions, 4736s elapsed
Sub-branch INTERRUPTED (thread 20, pair1 19 orient1 0 pair2 9 orient2 0): 3300330716 nodes, 0 C3-valid, 0 solutions, 4739s elapsed
Sub-branch INTERRUPTED (thread 27, pair1 19 orient1 0 pair2 13 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 4740s elapsed
Sub-branch INTERRUPTED (thread 21, pair1 19 orient1 0 pair2 9 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 4740s elapsed
Sub-branch INTERRUPTED (thread 43, pair1 18 orient1 1 pair2 16 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 4741s elapsed
Sub-branch INTERRUPTED (thread 7, pair1 18 orient1 0 pair2 27 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 4741s elapsed
Sub-branch INTERRUPTED (thread 41, pair1 19 orient1 1 pair2 27 orient2 0): 3300330730 nodes, 0 C3-valid, 0 solutions, 4745s elapsed
Sub-branch INTERRUPTED (thread 2, pair1 20 orient1 0 pair2 9 orient2 0): 3300330731 nodes, 0 C3-valid, 0 solutions, 4755s elapsed
Sub-branch INTERRUPTED (thread 62, pair1 20 orient1 0 pair2 7 orient2 0): 3300330723 nodes, 0 C3-valid, 0 solutions, 4756s elapsed
Sub-branch INTERRUPTED (thread 52, pair1 19 orient1 0 pair2 27 orient2 1): 3300330717 nodes, 0 C3-valid, 0 solutions, 4760s elapsed
Sub-branch INTERRUPTED (thread 37, pair1 19 orient1 1 pair2 24 orient2 1): 3300330737 nodes, 13223480 C3-valid, 0 solutions, 4763s elapsed
Sub-branch INTERRUPTED (thread 44, pair1 19 orient1 0 pair2 23 orient2 0): 3300330726 nodes, 0 C3-valid, 0 solutions, 4764s elapsed
Sub-branch INTERRUPTED (thread 51, pair1 19 orient1 0 pair2 27 orient2 0): 3300330730 nodes, 0 C3-valid, 0 solutions, 4766s elapsed
Sub-branch INTERRUPTED (thread 55, pair1 19 orient1 0 pair2 29 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 4766s elapsed
Sub-branch INTERRUPTED (thread 13, pair1 19 orient1 1 pair2 11 orient2 0): 3300330736 nodes, 0 C3-valid, 0 solutions, 4767s elapsed
Sub-branch INTERRUPTED (thread 36, pair1 19 orient1 1 pair2 24 orient2 0): 3300330753 nodes, 19466888 C3-valid, 0 solutions, 4770s elapsed
Sub-branch INTERRUPTED (thread 56, pair1 20 orient1 0 pair2 4 orient2 0): 3300330719 nodes, 0 C3-valid, 0 solutions, 4779s elapsed
Sub-branch INTERRUPTED (thread 45, pair1 19 orient1 0 pair2 23 orient2 1): 3300330749 nodes, 0 C3-valid, 0 solutions, 4782s elapsed
Sub-branch INTERRUPTED (thread 63, pair1 19 orient1 1 pair2 2 orient2 1): 3300330736 nodes, 0 C3-valid, 0 solutions, 4785s elapsed
Sub-branch INTERRUPTED (thread 57, pair1 20 orient1 0 pair2 4 orient2 1): 3300330719 nodes, 0 C3-valid, 0 solutions, 4790s elapsed
Sub-branch INTERRUPTED (thread 54, pair1 19 orient1 0 pair2 28 orient2 1): 3300330730 nodes, 0 C3-valid, 0 solutions, 4797s elapsed
Sub-branch INTERRUPTED (thread 42, pair1 19 orient1 0 pair2 22 orient2 0): 3300330739 nodes, 0 C3-valid, 0 solutions, 4802s elapsed
