Time limit: 14400 seconds
Node limit: 10000000000000 (reproducible mode)
Build: Apr 12 2026 03:29:49
King Wen complement distance (x64): 776 (= 12.1250)
Difference distribution: 1:2 2:20 3:13 4:19 6:9 
Super-pairs: 20
Hash table: 4194304 slots (2^22) x 32 bytes = 128 MB per thread
Per-branch node limit: 178571428571 (10000000000000 total / 56 branches)
Total hash memory: 7168 MB (56 threads x 128 MB)
Branches: 56 remaining (56 total), Threads: 56
Time limit: 14400 seconds (4.0 hours)
CPU cores detected: 64

Starting enumeration...

  9719.3B nodes, 356448.6M sol, 12943709290 C3 (51578673 stored), 0/56 branches (0%), 43/56 threads, 1236M/s, 7861s
  *** Branch 44/56 INTERRUPTED (pair 18 orient 0) at 7865s ***
  9721.9B nodes, 356495.9M sol, 12961558003 C3 (51585652 stored), 0/56 branches (0%), 44/56 threads, 1235M/s, 7871s
  9724.5B nodes, 356542.9M sol, 12977830589 C3 (51594709 stored), 0/56 branches (0%), 44/56 threads, 1234M/s, 7881s
  9727.1B nodes, 356586.1M sol, 12992943906 C3 (51597926 stored), 0/56 branches (0%), 44/56 threads, 1233M/s, 7891s
  *** Branch 45/56 INTERRUPTED (pair 13 orient 1) at 7891s ***
  *** Branch 46/56 INTERRUPTED (pair 13 orient 0) at 7894s ***
  9729.2B nodes, 356624.4M sol, 13009663426 C3 (51602417 stored), 0/56 branches (0%), 46/56 threads, 1231M/s, 7901s
  9731.2B nodes, 356663.5M sol, 13025224299 C3 (51605991 stored), 0/56 branches (0%), 46/56 threads, 1230M/s, 7911s
  9733.2B nodes, 356705.5M sol, 13042270089 C3 (51661602 stored), 0/56 branches (0%), 46/56 threads, 1229M/s, 7921s
  9735.3B nodes, 356742.0M sol, 13058843601 C3 (51727527 stored), 0/56 branches (0%), 46/56 threads, 1228M/s, 7931s
  9737.4B nodes, 356774.1M sol, 13075762374 C3 (51873298 stored), 0/56 branches (0%), 46/56 threads, 1226M/s, 7941s
  9739.4B nodes, 356804.5M sol, 13091231490 C3 (51926504 stored), 0/56 branches (0%), 46/56 threads, 1225M/s, 7951s
  9741.5B nodes, 356838.6M sol, 13107478759 C3 (51972960 stored), 0/56 branches (0%), 46/56 threads, 1224M/s, 7961s
  9743.6B nodes, 356873.1M sol, 13123468600 C3 (51998703 stored), 0/56 branches (0%), 46/56 threads, 1222M/s, 7971s
  9745.7B nodes, 356914.1M sol, 13139072466 C3 (52057603 stored), 0/56 branches (0%), 46/56 threads, 1221M/s, 7981s
  9747.8B nodes, 356951.3M sol, 13157495289 C3 (52110335 stored), 0/56 branches (0%), 46/56 threads, 1220M/s, 7991s
  9749.9B nodes, 356994.8M sol, 13174225373 C3 (52157990 stored), 0/56 branches (0%), 46/56 threads, 1219M/s, 8001s
  9751.9B nodes, 357035.6M sol, 13193249010 C3 (52291797 stored), 0/56 branches (0%), 46/56 threads, 1217M/s, 8011s
  9753.9B nodes, 357081.2M sol, 13215669418 C3 (52475601 stored), 0/56 branches (0%), 46/56 threads, 1216M/s, 8021s
  9755.8B nodes, 357120.2M sol, 13239354323 C3 (52612496 stored), 0/56 branches (0%), 46/56 threads, 1215M/s, 8031s
  9757.7B nodes, 357160.8M sol, 13260638858 C3 (52693303 stored), 0/56 branches (0%), 46/56 threads, 1213M/s, 8041s
  9759.8B nodes, 357201.3M sol, 13279054724 C3 (52749958 stored), 0/56 branches (0%), 46/56 threads, 1212M/s, 8051s
  9761.9B nodes, 357247.4M sol, 13296349370 C3 (52788193 stored), 0/56 branches (0%), 46/56 threads, 1211M/s, 8061s
  9764.1B nodes, 357302.2M sol, 13312533025 C3 (52831103 stored), 0/56 branches (0%), 46/56 threads, 1210M/s, 8071s
  9766.3B nodes, 357357.6M sol, 13326062309 C3 (52852667 stored), 0/56 branches (0%), 46/56 threads, 1209M/s, 8081s
  9768.4B nodes, 357402.7M sol, 13341018003 C3 (52901240 stored), 0/56 branches (0%), 46/56 threads, 1207M/s, 8091s
  9770.5B nodes, 357444.0M sol, 13356058480 C3 (52912596 stored), 0/56 branches (0%), 46/56 threads, 1206M/s, 8101s
  *** Branch 47/56 INTERRUPTED (pair 30 orient 1) at 8110s ***
  9772.6B nodes, 357491.6M sol, 13372521267 C3 (52961274 stored), 0/56 branches (0%), 47/56 threads, 1205M/s, 8111s
  9774.4B nodes, 357523.5M sol, 13391334746 C3 (52999565 stored), 0/56 branches (0%), 47/56 threads, 1204M/s, 8121s
  9776.2B nodes, 357557.1M sol, 13408677721 C3 (53018512 stored), 0/56 branches (0%), 47/56 threads, 1202M/s, 8131s
  9778.0B nodes, 357595.7M sol, 13426374525 C3 (53032951 stored), 0/56 branches (0%), 47/56 threads, 1201M/s, 8141s
  9779.8B nodes, 357634.9M sol, 13444157586 C3 (53056594 stored), 0/56 branches (0%), 47/56 threads, 1200M/s, 8151s
  9781.6B nodes, 357667.5M sol, 13458891337 C3 (53059768 stored), 0/56 branches (0%), 47/56 threads, 1199M/s, 8161s
  *** Branch 48/56 INTERRUPTED (pair 22 orient 0) at 8164s ***
  9783.2B nodes, 357699.2M sol, 13474914610 C3 (53059768 stored), 0/56 branches (0%), 48/56 threads, 1197M/s, 8171s
  *** Branch 49/56 INTERRUPTED (pair 22 orient 1) at 8176s ***
  9784.7B nodes, 357723.5M sol, 13489923791 C3 (53060079 stored), 0/56 branches (0%), 49/56 threads, 1196M/s, 8181s
  9786.1B nodes, 357748.8M sol, 13503191230 C3 (53060145 stored), 0/56 branches (0%), 49/56 threads, 1195M/s, 8191s
  9787.5B nodes, 357774.2M sol, 13516167334 C3 (53060145 stored), 0/56 branches (0%), 49/56 threads, 1193M/s, 8201s
  9788.8B nodes, 357801.6M sol, 13530942388 C3 (53060284 stored), 0/56 branches (0%), 49/56 threads, 1192M/s, 8211s
  9790.2B nodes, 357823.6M sol, 13543311404 C3 (53060288 stored), 0/56 branches (0%), 49/56 threads, 1191M/s, 8221s
  9791.6B nodes, 357846.4M sol, 13558001671 C3 (53060303 stored), 0/56 branches (0%), 49/56 threads, 1190M/s, 8231s
  *** Branch 50/56 INTERRUPTED (pair 30 orient 0) at 8234s ***
  9792.7B nodes, 357865.9M sol, 13572354480 C3 (53060303 stored), 0/56 branches (0%), 50/56 threads, 1188M/s, 8241s
  9793.8B nodes, 357883.8M sol, 13586617368 C3 (53060303 stored), 0/56 branches (0%), 50/56 threads, 1187M/s, 8251s
  9794.9B nodes, 357900.0M sol, 13598160274 C3 (53060303 stored), 0/56 branches (0%), 50/56 threads, 1186M/s, 8261s
  9796.0B nodes, 357924.8M sol, 13614578498 C3 (53060303 stored), 0/56 branches (0%), 50/56 threads, 1184M/s, 8271s
  9797.2B nodes, 357950.9M sol, 13625736944 C3 (53060303 stored), 0/56 branches (0%), 50/56 threads, 1183M/s, 8281s
  *** Branch 51/56 INTERRUPTED (pair 9 orient 1) at 8282s ***
  *** Branch 52/56 INTERRUPTED (pair 9 orient 0) at 8286s ***
  9798.1B nodes, 357970.3M sol, 13636694892 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1182M/s, 8291s
  9798.8B nodes, 357988.1M sol, 13649050510 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1180M/s, 8301s
  9799.5B nodes, 358005.0M sol, 13663609886 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1179M/s, 8311s
  9800.1B nodes, 358021.6M sol, 13679043270 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1178M/s, 8321s
  9800.7B nodes, 358040.5M sol, 13695889794 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1176M/s, 8331s
  9801.3B nodes, 358059.0M sol, 13710057268 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1175M/s, 8341s
  9802.0B nodes, 358076.0M sol, 13722502896 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1174M/s, 8351s
  9802.7B nodes, 358095.0M sol, 13736344089 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1172M/s, 8361s
  9803.3B nodes, 358112.7M sol, 13750209085 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1171M/s, 8371s
  9803.9B nodes, 358132.2M sol, 13765838240 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1170M/s, 8381s
  9804.7B nodes, 358147.3M sol, 13776613530 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1168M/s, 8391s
  9805.4B nodes, 358168.4M sol, 13790615234 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1167M/s, 8401s
  9806.1B nodes, 358188.9M sol, 13803599232 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1166M/s, 8411s
  9806.9B nodes, 358213.3M sol, 13812497619 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1165M/s, 8421s
  9807.6B nodes, 358235.7M sol, 13823926604 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1163M/s, 8431s
  9808.3B nodes, 358255.6M sol, 13837229065 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1162M/s, 8441s
  9809.0B nodes, 358275.3M sol, 13850076955 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1161M/s, 8451s
  9809.7B nodes, 358297.5M sol, 13862855807 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1159M/s, 8461s
  9810.5B nodes, 358319.5M sol, 13872943832 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1158M/s, 8471s
  9811.2B nodes, 358342.0M sol, 13884525137 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1157M/s, 8481s
  9811.9B nodes, 358367.1M sol, 13897387578 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1156M/s, 8491s
  9812.5B nodes, 358390.3M sol, 13913693729 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1154M/s, 8501s
  9813.2B nodes, 358409.9M sol, 13927708484 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1153M/s, 8511s
  9813.8B nodes, 358433.5M sol, 13945002189 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1152M/s, 8521s
  9814.4B nodes, 358463.0M sol, 13963998701 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1150M/s, 8531s
  9815.1B nodes, 358499.4M sol, 13977156676 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1149M/s, 8541s
  9815.9B nodes, 358524.1M sol, 13987568601 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1148M/s, 8551s
  9816.7B nodes, 358548.5M sol, 13997995163 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1147M/s, 8561s
  9817.4B nodes, 358571.2M sol, 14011025220 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1145M/s, 8571s
  9818.1B nodes, 358590.5M sol, 14023393011 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1144M/s, 8581s
  9818.8B nodes, 358610.8M sol, 14036509065 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1143M/s, 8591s
  9819.5B nodes, 358634.1M sol, 14049903568 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1142M/s, 8601s
  9820.3B nodes, 358668.9M sol, 14060175526 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1140M/s, 8611s
  9821.2B nodes, 358690.5M sol, 14067123484 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1139M/s, 8621s
  9822.1B nodes, 358708.5M sol, 14072822170 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1138M/s, 8631s
  9822.9B nodes, 358726.2M sol, 14080691501 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1137M/s, 8641s
  9823.7B nodes, 358744.8M sol, 14089363907 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1136M/s, 8651s
  9824.5B nodes, 358774.5M sol, 14099113364 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1134M/s, 8661s
  9825.5B nodes, 358794.3M sol, 14104081042 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1133M/s, 8671s
  9826.3B nodes, 358807.2M sol, 14109958057 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1132M/s, 8681s
  9827.1B nodes, 358825.3M sol, 14119663144 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1131M/s, 8691s
  9827.9B nodes, 358840.3M sol, 14128182029 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1130M/s, 8701s
  9828.7B nodes, 358858.0M sol, 14138802938 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1128M/s, 8711s
  9829.4B nodes, 358880.0M sol, 14149693523 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1127M/s, 8721s
  9830.4B nodes, 358896.9M sol, 14154179488 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1126M/s, 8731s
  9831.2B nodes, 358918.5M sol, 14162162330 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1125M/s, 8741s
  9831.9B nodes, 358937.2M sol, 14173765728 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1124M/s, 8751s
  9832.6B nodes, 358954.4M sol, 14184060450 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1122M/s, 8761s
  9833.3B nodes, 358972.0M sol, 14195818914 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1121M/s, 8771s
  9834.1B nodes, 358990.1M sol, 14204971267 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1120M/s, 8781s
  9835.0B nodes, 359011.7M sol, 14212683015 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1119M/s, 8791s
  9835.9B nodes, 359033.0M sol, 14218459410 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1118M/s, 8801s
  9836.7B nodes, 359049.2M sol, 14224750284 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1116M/s, 8811s
  9837.5B nodes, 359063.5M sol, 14232959786 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1115M/s, 8821s
  9838.3B nodes, 359079.5M sol, 14242095002 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1114M/s, 8831s
  9839.0B nodes, 359097.6M sol, 14253987987 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1113M/s, 8841s
  9839.7B nodes, 359116.5M sol, 14265074164 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1112M/s, 8851s
  9840.5B nodes, 359135.0M sol, 14273911711 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1111M/s, 8861s
  9841.3B nodes, 359154.8M sol, 14283343729 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1109M/s, 8871s
  9842.1B nodes, 359170.7M sol, 14293355214 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1108M/s, 8881s
  9842.8B nodes, 359190.6M sol, 14304948286 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1107M/s, 8891s
  9843.6B nodes, 359213.0M sol, 14314041191 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1106M/s, 8901s
  9844.4B nodes, 359237.7M sol, 14323206082 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1105M/s, 8911s
  9845.2B nodes, 359258.9M sol, 14332204295 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1104M/s, 8921s
  9845.9B nodes, 359278.3M sol, 14343059838 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1102M/s, 8931s
  9846.6B nodes, 359309.9M sol, 14358444413 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1101M/s, 8941s
  9847.3B nodes, 359328.6M sol, 14369844514 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1100M/s, 8951s
  9848.0B nodes, 359346.2M sol, 14382023520 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1099M/s, 8961s
  9848.7B nodes, 359364.3M sol, 14395805540 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1098M/s, 8971s
  9849.4B nodes, 359381.4M sol, 14408913200 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1097M/s, 8981s
  9850.1B nodes, 359397.4M sol, 14421108532 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1096M/s, 8991s
  9850.8B nodes, 359414.7M sol, 14433544145 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1094M/s, 9001s
  9851.4B nodes, 359442.4M sol, 14449404297 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1093M/s, 9011s
  9852.1B nodes, 359463.2M sol, 14462672706 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1092M/s, 9021s
  9852.8B nodes, 359477.7M sol, 14473817389 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1091M/s, 9031s
  9853.5B nodes, 359493.9M sol, 14485805714 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1090M/s, 9041s
  9854.2B nodes, 359511.6M sol, 14498935417 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1089M/s, 9051s
  9854.8B nodes, 359530.9M sol, 14515610484 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1088M/s, 9061s
  9855.3B nodes, 359550.3M sol, 14532602869 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1086M/s, 9071s
  9855.8B nodes, 359574.5M sol, 14552483492 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1085M/s, 9081s
  9856.4B nodes, 359599.6M sol, 14571574237 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1084M/s, 9091s
  9857.0B nodes, 359621.3M sol, 14587659978 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1083M/s, 9101s
  9857.6B nodes, 359639.8M sol, 14601886126 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1082M/s, 9111s
  9858.3B nodes, 359660.4M sol, 14617235166 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1081M/s, 9121s
  9858.9B nodes, 359678.8M sol, 14631429954 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1080M/s, 9131s
  9859.6B nodes, 359699.5M sol, 14645572108 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1079M/s, 9141s
  9860.2B nodes, 359720.8M sol, 14659213247 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1078M/s, 9151s
  9860.8B nodes, 359742.4M sol, 14675458310 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1076M/s, 9161s
  9861.4B nodes, 359764.0M sol, 14692351623 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1075M/s, 9171s
  9862.0B nodes, 359787.8M sol, 14708647851 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1074M/s, 9181s
  9862.6B nodes, 359807.5M sol, 14724489482 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1073M/s, 9191s
  9863.1B nodes, 359828.2M sol, 14742440150 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1072M/s, 9201s
  9863.7B nodes, 359852.2M sol, 14760053178 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1071M/s, 9211s
  9864.3B nodes, 359874.5M sol, 14776022166 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1070M/s, 9221s
  9864.9B nodes, 359896.2M sol, 14791680210 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1069M/s, 9231s
  9865.5B nodes, 359921.5M sol, 14807723448 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1068M/s, 9241s
  9866.1B nodes, 359946.1M sol, 14823698625 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1066M/s, 9251s
  9866.7B nodes, 359969.4M sol, 14840829056 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1065M/s, 9261s
  9867.2B nodes, 359993.8M sol, 14859313134 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1064M/s, 9271s
  9867.8B nodes, 360019.1M sol, 14877146499 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1063M/s, 9281s
  9868.3B nodes, 360040.4M sol, 14894477597 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1062M/s, 9291s
  9868.9B nodes, 360062.8M sol, 14911741854 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1061M/s, 9301s
  9869.5B nodes, 360082.7M sol, 14928623447 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1060M/s, 9311s
  9870.1B nodes, 360101.2M sol, 14943614293 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1059M/s, 9321s
  9870.7B nodes, 360121.4M sol, 14958740682 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1058M/s, 9331s
  9871.4B nodes, 360140.8M sol, 14972717351 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1057M/s, 9341s
  9872.0B nodes, 360159.5M sol, 14985868890 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1056M/s, 9351s
  9872.8B nodes, 360177.8M sol, 14997617923 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1055M/s, 9361s
  9873.4B nodes, 360197.8M sol, 15011663964 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1054M/s, 9371s
  9874.0B nodes, 360218.0M sol, 15027446578 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1053M/s, 9381s
  9874.6B nodes, 360233.0M sol, 15041033095 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1052M/s, 9391s
  9875.2B nodes, 360250.3M sol, 15056463102 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1050M/s, 9401s
  9875.9B nodes, 360266.4M sol, 15069326723 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1049M/s, 9411s
  9876.6B nodes, 360282.2M sol, 15081858470 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1048M/s, 9421s
  9877.3B nodes, 360299.1M sol, 15094767842 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1047M/s, 9431s
  9877.9B nodes, 360316.1M sol, 15109202586 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1046M/s, 9441s
  9878.5B nodes, 360333.4M sol, 15124710746 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1045M/s, 9451s
  9879.1B nodes, 360352.2M sol, 15139859164 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1044M/s, 9461s
  9879.7B nodes, 360370.1M sol, 15155310329 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1043M/s, 9471s
  9880.3B nodes, 360388.0M sol, 15169309963 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1042M/s, 9481s
  9881.0B nodes, 360408.4M sol, 15183166461 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1041M/s, 9491s
  9881.5B nodes, 360430.1M sol, 15200747449 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1040M/s, 9501s
  9882.1B nodes, 360452.4M sol, 15217556175 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1039M/s, 9511s
  9882.7B nodes, 360473.7M sol, 15235252322 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1038M/s, 9521s
  9883.2B nodes, 360494.3M sol, 15252774306 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1037M/s, 9531s
  9883.8B nodes, 360516.1M sol, 15270094759 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1036M/s, 9541s
  9884.4B nodes, 360538.1M sol, 15286958634 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1035M/s, 9551s
  9884.9B nodes, 360559.4M sol, 15304415780 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1034M/s, 9561s
  9885.5B nodes, 360581.7M sol, 15320113415 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1033M/s, 9571s
  9886.1B nodes, 360603.4M sol, 15337419497 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1032M/s, 9581s
  9886.6B nodes, 360623.2M sol, 15354329380 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1031M/s, 9591s
  9887.2B nodes, 360646.5M sol, 15370799377 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1030M/s, 9601s
  9887.7B nodes, 360669.4M sol, 15389023912 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1029M/s, 9611s
  9888.3B nodes, 360691.9M sol, 15407007260 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1028M/s, 9621s
  9888.8B nodes, 360715.0M sol, 15424076817 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1027M/s, 9631s
  9889.4B nodes, 360736.6M sol, 15441740293 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1026M/s, 9641s
  9889.9B nodes, 360758.0M sol, 15460500531 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1025M/s, 9651s
  9890.4B nodes, 360780.3M sol, 15479341215 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1024M/s, 9661s
  9890.9B nodes, 360803.8M sol, 15496919202 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1023M/s, 9671s
  9891.5B nodes, 360823.3M sol, 15514226894 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1022M/s, 9681s
  9892.1B nodes, 360845.2M sol, 15530789930 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1021M/s, 9691s
  9892.7B nodes, 360865.9M sol, 15546259885 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1020M/s, 9701s
  9893.3B nodes, 360884.5M sol, 15562783487 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1019M/s, 9711s
  9893.9B nodes, 360905.7M sol, 15579262948 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1018M/s, 9721s
  9894.5B nodes, 360922.9M sol, 15593476870 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1017M/s, 9731s
  9895.1B nodes, 360943.0M sol, 15609426615 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1016M/s, 9741s
  9895.6B nodes, 360964.3M sol, 15628994485 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1015M/s, 9751s
  9896.1B nodes, 360985.7M sol, 15647703568 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1014M/s, 9761s
  9896.7B nodes, 361003.3M sol, 15663001124 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1013M/s, 9771s
  9897.3B nodes, 361020.0M sol, 15678644327 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1012M/s, 9781s
  9897.9B nodes, 361037.9M sol, 15694337464 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1011M/s, 9791s
  9898.6B nodes, 361055.3M sol, 15709340224 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1010M/s, 9801s
  9899.2B nodes, 361073.7M sol, 15725480306 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1009M/s, 9811s
  9899.8B nodes, 361090.4M sol, 15738801620 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1008M/s, 9821s
  9900.5B nodes, 361106.8M sol, 15752707348 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1007M/s, 9831s
  9901.2B nodes, 361123.2M sol, 15766077668 C3 (53060303 stored), 0/56 branches (0%), 52/56 threads, 1006M/s, 9841s
